id,source_neural_network,num_of_calls,parameters
#3939,pspnet_r50-d8_480x480_40k_pascal_context_59,2,"{'input_shape': [[1, 863622]], 'reshape_shape': [[-1]]}"
#3940,pspnet_r50-d8_480x480_40k_pascal_context_59,2,"{'input_shape': [[1, 572528]], 'reshape_shape': [[-1]]}"
#3941,gcnet_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1037892]], 'reshape_shape': [[-1]]}"
#3942,gcnet_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1022464]], 'reshape_shape': [[-1]]}"
#3943,gcnet_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 993723]], 'reshape_shape': [[-1]]}"
#3944,gcnet_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 996352]], 'reshape_shape': [[-1]]}"
#3945,gcnet_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1007378]], 'reshape_shape': [[-1]]}"
#3946,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--horse10--res50_horse10_256x256-split2.py,6,"{'input_shape': [[2, 22, 64, 64]], 'reshape_shape': [[2, 22, -1]]}"
#3947,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--horse10--res50_horse10_256x256-split2.py,4,"{'input_shape': [[1, 22, 64, 64]], 'reshape_shape': [[1, 22, -1]]}"
#3948,fcn_r101-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 899040]], 'reshape_shape': [[-1]]}"
#3949,fcn_r101-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 921600]], 'reshape_shape': [[-1]]}"
#3950,fcn_r101-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 428708]], 'reshape_shape': [[-1]]}"
#3951,fcn_r101-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 873120]], 'reshape_shape': [[-1]]}"
#3952,fcn_r101-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 563914]], 'reshape_shape': [[-1]]}"
#3953,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--onehand10k--hrnetv2_w18_onehand10k_256x256_dark.py,10,"{'input_shape': [[2, 21, 64, 64]], 'reshape_shape': [[2, 21, -1]]}"
#3954,pspnet_r50-d32_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1035030]], 'reshape_shape': [[-1]]}"
#3955,pspnet_r50-d32_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 851567]], 'reshape_shape': [[-1]]}"
#3956,pspnet_r50-d32_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1039837]], 'reshape_shape': [[-1]]}"
#3957,pspnet_r50-d32_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1018252]], 'reshape_shape': [[-1]]}"
#3958,pspnet_r50-d32_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1018524]], 'reshape_shape': [[-1]]}"
#3959,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--hrnet_w32_coco_256x192_gridmask.py,10,"{'input_shape': [[2, 17, 64, 48]], 'reshape_shape': [[2, 17, -1]]}"
#3960,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[1, 46080]], 'reshape_shape': [[-1]]}"
#3961,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 96, 160, 3]], 'reshape_shape': [[-1, 1]]}"
#3962,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[1, 46080, 4]], 'reshape_shape': [[-1, 4]]}"
#3963,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 96, 160, 12]], 'reshape_shape': [[-1, 4]]}"
#3964,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[1, 11520]], 'reshape_shape': [[-1]]}"
#3965,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 48, 80, 3]], 'reshape_shape': [[-1, 1]]}"
#3966,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[1, 11520, 4]], 'reshape_shape': [[-1, 4]]}"
#3967,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 48, 80, 12]], 'reshape_shape': [[-1, 4]]}"
#3968,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[1, 2880]], 'reshape_shape': [[-1]]}"
#3969,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 24, 40, 3]], 'reshape_shape': [[-1, 1]]}"
#3970,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[1, 2880, 4]], 'reshape_shape': [[-1, 4]]}"
#3971,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 24, 40, 12]], 'reshape_shape': [[-1, 4]]}"
#3972,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[1, 720]], 'reshape_shape': [[-1]]}"
#3973,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 12, 20, 3]], 'reshape_shape': [[-1, 1]]}"
#3974,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[1, 720, 4]], 'reshape_shape': [[-1, 4]]}"
#3975,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 12, 20, 12]], 'reshape_shape': [[-1, 4]]}"
#3976,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[1, 180]], 'reshape_shape': [[-1]]}"
#3977,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 6, 10, 3]], 'reshape_shape': [[-1, 1]]}"
#3978,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[1, 180, 4]], 'reshape_shape': [[-1, 4]]}"
#3979,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 6, 10, 12]], 'reshape_shape': [[-1, 4]]}"
#3980,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[96, 160, 12]], 'reshape_shape': [[-1, 4]]}"
#3981,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[96, 160, 3]], 'reshape_shape': [[-1, 1]]}"
#3982,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[48, 80, 12]], 'reshape_shape': [[-1, 4]]}"
#3983,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[48, 80, 3]], 'reshape_shape': [[-1, 1]]}"
#3984,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[24, 40, 12]], 'reshape_shape': [[-1, 4]]}"
#3985,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[24, 40, 3]], 'reshape_shape': [[-1, 1]]}"
#3986,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[12, 20, 12]], 'reshape_shape': [[-1, 4]]}"
#3987,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[12, 20, 3]], 'reshape_shape': [[-1, 1]]}"
#3988,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[6, 10, 12]], 'reshape_shape': [[-1, 4]]}"
#3989,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[6, 10, 3]], 'reshape_shape': [[-1, 1]]}"
#3990,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'input_shape': [[980, 4]], 'reshape_shape': [[-1, 4]]}"
#3991,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[980, 4]], 'reshape_shape': [[980, -1]]}"
#3992,masktrack_rcnn_r50_fpn_12e_youtubevis2019,1,"{'input_shape': [[290]], 'reshape_shape': [[-1, 1]]}"
#3993,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,"{'input_shape': [[1, 128]], 'reshape_shape': [[-1]]}"
#3994,masktrack_rcnn_r50_fpn_12e_youtubevis2019,1,"{'input_shape': [[1, 17]], 'reshape_shape': [[-1]]}"
#3995,masktrack_rcnn_r50_fpn_12e_youtubevis2019,1,"{'input_shape': [[235]], 'reshape_shape': [[-1, 1]]}"
#3996,masktrack_rcnn_r50_fpn_12e_youtubevis2019,1,"{'input_shape': [[1, 13]], 'reshape_shape': [[-1]]}"
#3997,masktrack_rcnn_r50_fpn_12e_youtubevis2019,1,"{'input_shape': [[280]], 'reshape_shape': [[-1, 1]]}"
#3998,masktrack_rcnn_r50_fpn_12e_youtubevis2019,1,"{'input_shape': [[1, 22]], 'reshape_shape': [[-1]]}"
#3999,masktrack_rcnn_r50_fpn_12e_youtubevis2019,1,"{'input_shape': [[270]], 'reshape_shape': [[-1, 1]]}"
#4000,masktrack_rcnn_r50_fpn_12e_youtubevis2019,2,"{'input_shape': [[1, 32]], 'reshape_shape': [[-1]]}"
#4001,masktrack_rcnn_r50_fpn_12e_youtubevis2019,1,"{'input_shape': [[287]], 'reshape_shape': [[-1, 1]]}"
#4002,sdmgr_unet16_60e_wildreceipt,1,"{'input_shape': [[1, 115]], 'reshape_shape': [[-1]]}"
#4003,sdmgr_unet16_60e_wildreceipt,1,"{'input_shape': [[1, 3294]], 'reshape_shape': [[-1]]}"
#4004,sdmgr_unet16_60e_wildreceipt,2,"{'input_shape': [[1, 148]], 'reshape_shape': [[-1]]}"
#4005,sdmgr_unet16_60e_wildreceipt,1,"{'input_shape': [[1, 5634]], 'reshape_shape': [[-1]]}"
#4006,sdmgr_unet16_60e_wildreceipt,1,"{'input_shape': [[1, 5894]], 'reshape_shape': [[-1]]}"
#4007,sdmgr_unet16_60e_wildreceipt,1,"{'input_shape': [[1, 109]], 'reshape_shape': [[-1]]}"
#4008,sdmgr_unet16_60e_wildreceipt,1,"{'input_shape': [[1, 3288]], 'reshape_shape': [[-1]]}"
#4009,sdmgr_unet16_60e_wildreceipt,1,"{'input_shape': [[1, 192]], 'reshape_shape': [[-1]]}"
#4010,sdmgr_unet16_60e_wildreceipt,1,"{'input_shape': [[1, 9256]], 'reshape_shape': [[-1]]}"
#4011,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 934924]], 'reshape_shape': [[-1]]}"
#4012,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 811264]], 'reshape_shape': [[-1]]}"
#4013,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1030129]], 'reshape_shape': [[-1]]}"
#4014,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 733070]], 'reshape_shape': [[-1]]}"
#4015,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 999293]], 'reshape_shape': [[-1]]}"
#4016,dmnet_r50-d8_512x1024_40k_cityscapes,40,"{'input_shape': [[1, 6, 6, 6]], 'reshape_shape': [[-1]]}"
#4017,dmnet_r50-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[6, 1, 1, 1]], 'reshape_shape': [[-1]]}"
#4018,dmnet_r50-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[6, 1, 3, 3]], 'reshape_shape': [[-1]]}"
#4019,dmnet_r50-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[6, 1, 5, 5]], 'reshape_shape': [[-1]]}"
#4020,dmnet_r50-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[6, 1, 6, 6]], 'reshape_shape': [[-1]]}"
#4021,pspnet_r101-d8_fp16_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1023360]], 'reshape_shape': [[-1]]}"
#4022,pspnet_r101-d8_fp16_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 923201]], 'reshape_shape': [[-1]]}"
#4023,pspnet_r101-d8_fp16_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1035692]], 'reshape_shape': [[-1]]}"
#4024,pspnet_r101-d8_fp16_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 960697]], 'reshape_shape': [[-1]]}"
#4025,pspnet_r101-d8_fp16_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 926571]], 'reshape_shape': [[-1]]}"
#4026,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 169344]], 'reshape_shape': [[-1]]}"
#4027,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 168, 336, 3]], 'reshape_shape': [[-1, 1]]}"
#4028,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 169344, 4]], 'reshape_shape': [[-1, 4]]}"
#4029,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 168, 336, 12]], 'reshape_shape': [[-1, 4]]}"
#4030,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 42336]], 'reshape_shape': [[-1]]}"
#4031,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 84, 168, 3]], 'reshape_shape': [[-1, 1]]}"
#4032,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 42336, 4]], 'reshape_shape': [[-1, 4]]}"
#4033,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 84, 168, 12]], 'reshape_shape': [[-1, 4]]}"
#4034,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 10584]], 'reshape_shape': [[-1]]}"
#4035,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 42, 84, 3]], 'reshape_shape': [[-1, 1]]}"
#4036,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 10584, 4]], 'reshape_shape': [[-1, 4]]}"
#4037,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 42, 84, 12]], 'reshape_shape': [[-1, 4]]}"
#4038,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 2646]], 'reshape_shape': [[-1]]}"
#4039,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 21, 42, 3]], 'reshape_shape': [[-1, 1]]}"
#4040,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 2646, 4]], 'reshape_shape': [[-1, 4]]}"
#4041,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 21, 42, 12]], 'reshape_shape': [[-1, 4]]}"
#4042,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 693]], 'reshape_shape': [[-1]]}"
#4043,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 11, 21, 3]], 'reshape_shape': [[-1, 1]]}"
#4044,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 693, 4]], 'reshape_shape': [[-1, 4]]}"
#4045,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 11, 21, 12]], 'reshape_shape': [[-1, 4]]}"
#4046,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[168, 336, 3]], 'reshape_shape': [[-1]]}"
#4047,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[168, 336, 12]], 'reshape_shape': [[-1, 4]]}"
#4048,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[84, 168, 3]], 'reshape_shape': [[-1]]}"
#4049,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[84, 168, 12]], 'reshape_shape': [[-1, 4]]}"
#4050,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[42, 84, 3]], 'reshape_shape': [[-1]]}"
#4051,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[42, 84, 12]], 'reshape_shape': [[-1, 4]]}"
#4052,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[21, 42, 3]], 'reshape_shape': [[-1]]}"
#4053,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[21, 42, 12]], 'reshape_shape': [[-1, 4]]}"
#4054,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[11, 21, 3]], 'reshape_shape': [[-1]]}"
#4055,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[11, 21, 12]], 'reshape_shape': [[-1, 4]]}"
#4056,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,"{'input_shape': [[8693, 4]], 'reshape_shape': [[-1, 4]]}"
#4057,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[8693, 4]], 'reshape_shape': [[8693, -1]]}"
#4058,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[3196]], 'reshape_shape': [[-1, 1]]}"
#4059,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[3618]], 'reshape_shape': [[-1, 1]]}"
#4060,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,15,"{'input_shape': [[1, 1024]], 'reshape_shape': [[-1]]}"
#4061,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,40,"{'input_shape': [[512, 4]], 'reshape_shape': [[-1, 4]]}"
#4062,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,20,"{'input_shape': [[512, 4]], 'reshape_shape': [[512, -1]]}"
#4063,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 187200]], 'reshape_shape': [[-1]]}"
#4064,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 200, 312, 3]], 'reshape_shape': [[-1, 1]]}"
#4065,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 187200, 4]], 'reshape_shape': [[-1, 4]]}"
#4066,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 200, 312, 12]], 'reshape_shape': [[-1, 4]]}"
#4067,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 46800]], 'reshape_shape': [[-1]]}"
#4068,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 100, 156, 3]], 'reshape_shape': [[-1, 1]]}"
#4069,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 46800, 4]], 'reshape_shape': [[-1, 4]]}"
#4070,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 100, 156, 12]], 'reshape_shape': [[-1, 4]]}"
#4071,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 11700]], 'reshape_shape': [[-1]]}"
#4072,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 50, 78, 3]], 'reshape_shape': [[-1, 1]]}"
#4073,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 11700, 4]], 'reshape_shape': [[-1, 4]]}"
#4074,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 50, 78, 12]], 'reshape_shape': [[-1, 4]]}"
#4075,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 2925]], 'reshape_shape': [[-1]]}"
#4076,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 25, 39, 3]], 'reshape_shape': [[-1, 1]]}"
#4077,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 2925, 4]], 'reshape_shape': [[-1, 4]]}"
#4078,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 25, 39, 12]], 'reshape_shape': [[-1, 4]]}"
#4079,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 780]], 'reshape_shape': [[-1]]}"
#4080,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 13, 20, 3]], 'reshape_shape': [[-1, 1]]}"
#4081,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 780, 4]], 'reshape_shape': [[-1, 4]]}"
#4082,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 13, 20, 12]], 'reshape_shape': [[-1, 4]]}"
#4083,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[200, 312, 3]], 'reshape_shape': [[-1]]}"
#4084,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[200, 312, 12]], 'reshape_shape': [[-1, 4]]}"
#4085,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[100, 156, 3]], 'reshape_shape': [[-1]]}"
#4086,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[100, 156, 12]], 'reshape_shape': [[-1, 4]]}"
#4087,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[50, 78, 3]], 'reshape_shape': [[-1]]}"
#4088,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[50, 78, 12]], 'reshape_shape': [[-1, 4]]}"
#4089,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[25, 39, 3]], 'reshape_shape': [[-1]]}"
#4090,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[25, 39, 12]], 'reshape_shape': [[-1, 4]]}"
#4091,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[13, 20, 3]], 'reshape_shape': [[-1]]}"
#4092,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[13, 20, 12]], 'reshape_shape': [[-1, 4]]}"
#4093,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,"{'input_shape': [[8780, 4]], 'reshape_shape': [[-1, 4]]}"
#4094,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[8780, 4]], 'reshape_shape': [[8780, -1]]}"
#4095,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[3341]], 'reshape_shape': [[-1, 1]]}"
#4096,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[3656]], 'reshape_shape': [[-1, 1]]}"
#4097,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 163200]], 'reshape_shape': [[-1]]}"
#4098,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 272, 200, 3]], 'reshape_shape': [[-1, 1]]}"
#4099,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 163200, 4]], 'reshape_shape': [[-1, 4]]}"
#4100,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 272, 200, 12]], 'reshape_shape': [[-1, 4]]}"
#4101,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 40800]], 'reshape_shape': [[-1]]}"
#4102,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 136, 100, 3]], 'reshape_shape': [[-1, 1]]}"
#4103,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 40800, 4]], 'reshape_shape': [[-1, 4]]}"
#4104,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 136, 100, 12]], 'reshape_shape': [[-1, 4]]}"
#4105,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 10200]], 'reshape_shape': [[-1]]}"
#4106,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 68, 50, 3]], 'reshape_shape': [[-1, 1]]}"
#4107,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 10200, 4]], 'reshape_shape': [[-1, 4]]}"
#4108,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 68, 50, 12]], 'reshape_shape': [[-1, 4]]}"
#4109,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 2550]], 'reshape_shape': [[-1]]}"
#4110,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 34, 25, 3]], 'reshape_shape': [[-1, 1]]}"
#4111,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 2550, 4]], 'reshape_shape': [[-1, 4]]}"
#4112,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,"{'input_shape': [[2, 34, 25, 12]], 'reshape_shape': [[-1, 4]]}"
#4113,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,"{'input_shape': [[2, 663]], 'reshape_shape': [[-1]]}"
#4114,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 17, 13, 3]], 'reshape_shape': [[-1, 1]]}"
#4115,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,"{'input_shape': [[2, 663, 4]], 'reshape_shape': [[-1, 4]]}"
#4116,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[2, 17, 13, 12]], 'reshape_shape': [[-1, 4]]}"
#4117,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[272, 200, 3]], 'reshape_shape': [[-1]]}"
#4118,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[272, 200, 12]], 'reshape_shape': [[-1, 4]]}"
#4119,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[136, 100, 3]], 'reshape_shape': [[-1]]}"
#4120,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[136, 100, 12]], 'reshape_shape': [[-1, 4]]}"
#4121,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[68, 50, 3]], 'reshape_shape': [[-1]]}"
#4122,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[68, 50, 12]], 'reshape_shape': [[-1, 4]]}"
#4123,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[34, 25, 3]], 'reshape_shape': [[-1]]}"
#4124,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,"{'input_shape': [[34, 25, 12]], 'reshape_shape': [[-1, 4]]}"
#4125,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,"{'input_shape': [[17, 13, 3]], 'reshape_shape': [[-1]]}"
#4126,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,"{'input_shape': [[17, 13, 12]], 'reshape_shape': [[-1, 4]]}"
#4127,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,8,"{'input_shape': [[8663, 4]], 'reshape_shape': [[-1, 4]]}"
#4128,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,"{'input_shape': [[8663, 4]], 'reshape_shape': [[8663, -1]]}"
