id,source_neural_network,num_of_calls,parameters,running_time
#1045,simmim_swin-base_8xb256-coslr-100e_in1k-192,10,"{'input_shape': [[4096, 36, 8, 32]], 'reshape_shape': [[4096, 36, 256]]}",5.07354736328125e-06
#1046,simmim_swin-base_8xb256-coslr-100e_in1k-192,90,"{'input_shape': [[1024, 36, 1536]], 'reshape_shape': [[1024, 36, 3, 16, 32]]}",4.096031188964844e-06
#1047,simmim_swin-base_8xb256-coslr-100e_in1k-192,90,"{'input_shape': [[1024, 36, 16, 32]], 'reshape_shape': [[1024, 36, 512]]}",3.881454467773438e-06
#1048,simmim_swin-base_8xb256-coslr-100e_in1k-192,10,"{'input_shape': [[256, 36, 3072]], 'reshape_shape': [[256, 36, 3, 32, 32]]}",4.3463706970214845e-06
#1049,simmim_swin-base_8xb256-coslr-100e_in1k-192,10,"{'input_shape': [[256, 36, 32, 32]], 'reshape_shape': [[256, 36, 1024]]}",4.2366981506347655e-06
#1050,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--onehand10k--hrnetv2_w18_onehand10k_256x256_udp.py,10,"{'input_shape': [[2, 21, 64, 64]], 'reshape_shape': [[2, 21, -1]]}",2.3195743560791017e-05
#1051,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,24,"{'input_shape': [[7, 7]], 'reshape_shape': [[1, -1]]}",3.1065940856933592e-06
#1052,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,10,"{'input_shape': [[722, 49, 576]], 'reshape_shape': [[722, 49, 3, 6, 32]]}",4.727840423583984e-06
#1053,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,10,"{'input_shape': [[722, 49, 6, 32]], 'reshape_shape': [[722, 49, 192]]}",1.47247314453125e-05
#1054,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,10,"{'input_shape': [[200, 49, 1152]], 'reshape_shape': [[200, 49, 3, 12, 32]]}",3.919601440429688e-06
#1055,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,10,"{'input_shape': [[200, 49, 12, 32]], 'reshape_shape': [[200, 49, 384]]}",3.62396240234375e-06
#1056,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,90,"{'input_shape': [[50, 49, 2304]], 'reshape_shape': [[50, 49, 3, 24, 32]]}",3.7789344787597655e-06
#1057,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,90,"{'input_shape': [[50, 49, 24, 32]], 'reshape_shape': [[50, 49, 768]]}",3.5309791564941407e-06
#1058,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,10,"{'input_shape': [[18, 49, 4608]], 'reshape_shape': [[18, 49, 3, 48, 32]]}",3.5190582275390624e-06
#1059,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,10,"{'input_shape': [[18, 49, 48, 32]], 'reshape_shape': [[18, 49, 1536]]}",3.352165222167969e-06
#1060,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,2,"{'input_shape': [[1, 438630]], 'reshape_shape': [[-1]]}",3.108978271484375e-06
#1061,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,2,"{'input_shape': [[1, 471500]], 'reshape_shape': [[-1]]}",2.9778480529785157e-06
#1062,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,2,"{'input_shape': [[1, 310290]], 'reshape_shape': [[-1]]}",2.987384796142578e-06
#1063,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,2,"{'input_shape': [[1, 472903]], 'reshape_shape': [[-1]]}",2.9659271240234374e-06
#1064,upernet_swin_large_patch4_window7_512x512_pretrain_224x224_22K_160k_ade20k,2,"{'input_shape': [[1, 505731]], 'reshape_shape': [[-1]]}",2.918243408203125e-06
#1065,isanet_r50-d8_512x512_160k_ade20k,10,"{'input_shape': [[4, 8, 8, 512, 8, 8]], 'reshape_shape': [[-1, 512, 8, 8]]}",3.6478042602539064e-06
#1066,isanet_r50-d8_512x512_160k_ade20k,20,"{'input_shape': [[256, 256, 8, 8]], 'reshape_shape': [[256, 256, -1]]}",3.497600555419922e-06
#1067,isanet_r50-d8_512x512_160k_ade20k,10,"{'input_shape': [[256, 512, 8, 8]], 'reshape_shape': [[256, 512, -1]]}",3.631114959716797e-06
#1068,isanet_r50-d8_512x512_160k_ade20k,10,"{'input_shape': [[256, 512, 64]], 'reshape_shape': [[256, -1, 8, 8]]}",3.693103790283203e-06
#1069,isanet_r50-d8_512x512_160k_ade20k,5,"{'input_shape': [[4, 512, 8, 8, 8, 8]], 'reshape_shape': [[4, 512, 64, 64]]}",5.857944488525391e-06
#1070,isanet_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 748310]], 'reshape_shape': [[-1]]}",5.233287811279297e-06
#1071,isanet_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 824720]], 'reshape_shape': [[-1]]}",5.1903724670410155e-06
#1072,isanet_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 923008]], 'reshape_shape': [[-1]]}",5.805492401123047e-06
#1073,isanet_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 902753]], 'reshape_shape': [[-1]]}",4.789829254150391e-06
#1074,isanet_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 923617]], 'reshape_shape': [[-1]]}",5.0449371337890625e-06
#1075,yolov3_mobilenetv2_mstrain-416_300e_coco,3,"{'input_shape': [[255]], 'reshape_shape': [[3, -1]]}",4.9304962158203124e-06
#1076,yolov3_mobilenetv2_mstrain-416_300e_coco,1,"{'input_shape': [[1, 7, 13, 255]], 'reshape_shape': [[1, -1, 85]]}",4.8971176147460935e-06
#1077,yolov3_mobilenetv2_mstrain-416_300e_coco,1,"{'input_shape': [[1, 14, 26, 255]], 'reshape_shape': [[1, -1, 85]]}",4.8995018005371095e-06
#1078,yolov3_mobilenetv2_mstrain-416_300e_coco,1,"{'input_shape': [[1, 28, 52, 255]], 'reshape_shape': [[1, -1, 85]]}",5.097389221191406e-06
#1079,yolov3_mobilenetv2_mstrain-416_300e_coco,2,"{'input_shape': [[1, 10, 13, 255]], 'reshape_shape': [[1, -1, 85]]}",4.00543212890625e-06
#1080,yolov3_mobilenetv2_mstrain-416_300e_coco,2,"{'input_shape': [[1, 20, 26, 255]], 'reshape_shape': [[1, -1, 85]]}",3.819465637207031e-06
#1081,yolov3_mobilenetv2_mstrain-416_300e_coco,2,"{'input_shape': [[1, 40, 52, 255]], 'reshape_shape': [[1, -1, 85]]}",3.087520599365234e-06
#1082,yolov3_mobilenetv2_mstrain-416_300e_coco,1,"{'input_shape': [[1, 12, 13, 255]], 'reshape_shape': [[1, -1, 85]]}",2.9253959655761718e-06
#1083,yolov3_mobilenetv2_mstrain-416_300e_coco,1,"{'input_shape': [[1, 24, 26, 255]], 'reshape_shape': [[1, -1, 85]]}",2.9850006103515624e-06
#1084,yolov3_mobilenetv2_mstrain-416_300e_coco,1,"{'input_shape': [[1, 48, 52, 255]], 'reshape_shape': [[1, -1, 85]]}",2.963542938232422e-06
#1085,yolov3_mobilenetv2_mstrain-416_300e_coco,1,"{'input_shape': [[1, 8, 12, 255]], 'reshape_shape': [[1, -1, 85]]}",2.9110908508300783e-06
#1086,yolov3_mobilenetv2_mstrain-416_300e_coco,1,"{'input_shape': [[1, 16, 24, 255]], 'reshape_shape': [[1, -1, 85]]}",2.9921531677246095e-06
#1087,yolov3_mobilenetv2_mstrain-416_300e_coco,1,"{'input_shape': [[1, 32, 48, 255]], 'reshape_shape': [[1, -1, 85]]}",2.9420852661132812e-06
#1088,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--coco_wholebody_hand--hrnetv2_w18_coco_wholebody_hand_256x256.py,10,"{'input_shape': [[2, 21, 64, 64]], 'reshape_shape': [[2, 21, -1]]}",2.9468536376953124e-06
#1089,deeplabv3_r50-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 905907]], 'reshape_shape': [[-1]]}",2.918243408203125e-06
#1090,deeplabv3_r50-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1048576]], 'reshape_shape': [[-1]]}",2.8729438781738283e-06
#1091,deeplabv3_r50-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1035483]], 'reshape_shape': [[-1]]}",2.9540061950683595e-06
#1092,deeplabv3_r50-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 855472]], 'reshape_shape': [[-1]]}",2.8586387634277344e-06
#1093,deeplabv3_r50-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 879677]], 'reshape_shape': [[-1]]}",2.856254577636719e-06
#1094,deeplabv3plus_s101-d8_512x512_160k_ade20k,15,"{'input_shape': [[4, 2, 1, 64]], 'reshape_shape': [[4, -1]]}",2.8514862060546877e-06
#1095,deeplabv3plus_s101-d8_512x512_160k_ade20k,20,"{'input_shape': [[4, 2, 1, 128]], 'reshape_shape': [[4, -1]]}",2.8705596923828123e-06
#1096,deeplabv3plus_s101-d8_512x512_160k_ade20k,115,"{'input_shape': [[4, 2, 1, 256]], 'reshape_shape': [[4, -1]]}",2.799034118652344e-06
#1097,deeplabv3plus_s101-d8_512x512_160k_ade20k,15,"{'input_shape': [[4, 2, 1, 512]], 'reshape_shape': [[4, -1]]}",2.8133392333984377e-06
#1098,deeplabv3plus_s101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 885599]], 'reshape_shape': [[-1]]}",2.9277801513671873e-06
#1099,deeplabv3plus_s101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 766851]], 'reshape_shape': [[-1]]}",2.8514862060546877e-06
#1100,deeplabv3plus_s101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 948093]], 'reshape_shape': [[-1]]}",2.8395652770996094e-06
#1101,deeplabv3plus_s101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 875583]], 'reshape_shape': [[-1]]}",2.86102294921875e-06
#1102,deeplabv3plus_s101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 949945]], 'reshape_shape': [[-1]]}",2.86102294921875e-06
#1103,ocrnet_hr18s_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1005056]], 'reshape_shape': [[-1]]}",2.8514862060546877e-06
#1104,ocrnet_hr18s_512x512_40k_voc12aug,5,"{'input_shape': [[4, 256, 128, 128]], 'reshape_shape': [[4, 256, -1]]}",4.186630249023437e-06
#1105,ocrnet_hr18s_512x512_40k_voc12aug,10,"{'input_shape': [[4, 256, 21, 1]], 'reshape_shape': [[4, 256, -1]]}",3.566741943359375e-06
#1106,ocrnet_hr18s_512x512_40k_voc12aug,5,"{'input_shape': [[4, 256, 16384]], 'reshape_shape': [[4, -1, 128, 128]]}",3.719329833984375e-06
#1107,ocrnet_hr18s_512x512_40k_voc12aug,2,"{'input_shape': [[1, 866795]], 'reshape_shape': [[-1]]}",3.4570693969726562e-06
#1108,ocrnet_hr18s_512x512_40k_voc12aug,2,"{'input_shape': [[1, 996352]], 'reshape_shape': [[-1]]}",3.3402442932128906e-06
#1109,ocrnet_hr18s_512x512_40k_voc12aug,2,"{'input_shape': [[1, 872563]], 'reshape_shape': [[-1]]}",3.426074981689453e-06
#1110,ocrnet_hr18s_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1029120]], 'reshape_shape': [[-1]]}",3.2782554626464844e-06
#1111,deepfillv1_256x256_4x4_celeba,5,"{'input_shape': [[4, 1024, 128, 3, 3]], 'reshape_shape': [[-1, 128, 3, 3]]}",3.5142898559570313e-06
#1112,deepfillv1_256x256_4x4_celeba,5,"{'input_shape': [[4, 32, 32, 1024]], 'reshape_shape': [[4, 1024, 1024, 1]]}",3.688335418701172e-06
#1113,deepfillv1_256x256_4x4_celeba,5,"{'input_shape': [[4, 32, 32, 32, 32]], 'reshape_shape': [[4, 1, 1024, 1024]]}",3.464221954345703e-06
#1114,deepfillv1_256x256_4x4_celeba,5,"{'input_shape': [[4, 32, 32, 32, 32]], 'reshape_shape': [[4, -1, 32, 32]]}",3.509521484375e-06
#1115,deepfillv1_256x256_4x4_celeba,5,"{'input_shape': [[4, 1024, 1]], 'reshape_shape': [[4, -1, 1, 1]]}",3.087520599365234e-06
#1116,deepfillv1_256x256_4x4_celeba,5,"{'input_shape': [[4, 1024, 128, 4, 4]], 'reshape_shape': [[-1, 128, 4, 4]]}",3.6144256591796875e-06
#1117,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest101_coco_256x192.py,15,"{'input_shape': [[2, 2, 1, 64]], 'reshape_shape': [[2, -1]]}",3.275871276855469e-06
#1118,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest101_coco_256x192.py,20,"{'input_shape': [[2, 2, 1, 128]], 'reshape_shape': [[2, -1]]}",3.0088424682617186e-06
#1119,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest101_coco_256x192.py,115,"{'input_shape': [[2, 2, 1, 256]], 'reshape_shape': [[2, -1]]}",2.8109550476074217e-06
#1120,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest101_coco_256x192.py,15,"{'input_shape': [[2, 2, 1, 512]], 'reshape_shape': [[2, -1]]}",2.8061866760253905e-06
#1121,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest101_coco_256x192.py,10,"{'input_shape': [[2, 17, 64, 48]], 'reshape_shape': [[2, 17, -1]]}",3.185272216796875e-06
#1122,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--res50_coco_384x288.py,10,"{'input_shape': [[2, 17, 96, 72]], 'reshape_shape': [[2, 17, -1]]}",3.1137466430664064e-06
#1123,deeplabv3plus_r101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 974879]], 'reshape_shape': [[-1]]}",2.9993057250976563e-06
#1124,deeplabv3plus_r101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 955742]], 'reshape_shape': [[-1]]}",3.0279159545898436e-06
#1125,deeplabv3plus_r101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1021951]], 'reshape_shape': [[-1]]}",2.982616424560547e-06
#1126,deeplabv3plus_r101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1042384]], 'reshape_shape': [[-1]]}",2.9420852661132812e-06
#1127,deeplabv3plus_r101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 938439]], 'reshape_shape': [[-1]]}",2.951622009277344e-06
#1128,pspnet_r50-d8_4x4_512x512_80k_potsdam,2,"{'input_shape': [[1, 696706]], 'reshape_shape': [[-1]]}",2.9468536376953124e-06
#1129,pspnet_r50-d8_4x4_512x512_80k_potsdam,2,"{'input_shape': [[1, 836260]], 'reshape_shape': [[-1]]}",2.875328063964844e-06
#1130,pspnet_r50-d8_4x4_512x512_80k_potsdam,2,"{'input_shape': [[1, 746370]], 'reshape_shape': [[-1]]}",2.8967857360839845e-06
#1131,pspnet_r50-d8_4x4_512x512_80k_potsdam,2,"{'input_shape': [[1, 849188]], 'reshape_shape': [[-1]]}",2.9110908508300783e-06
#1132,pspnet_r50-d8_4x4_512x512_80k_potsdam,2,"{'input_shape': [[1, 257690]], 'reshape_shape': [[-1]]}",2.8538703918457033e-06
#1133,encnet_r101-d8_512x512_80k_ade20k,2,"{'input_shape': [[1, 619136]], 'reshape_shape': [[-1]]}",2.856254577636719e-06
#1134,encnet_r101-d8_512x512_80k_ade20k,2,"{'input_shape': [[1, 465731]], 'reshape_shape': [[-1]]}",2.8538703918457033e-06
#1135,encnet_r101-d8_512x512_80k_ade20k,2,"{'input_shape': [[1, 702378]], 'reshape_shape': [[-1]]}",2.8872489929199217e-06
#1136,encnet_r101-d8_512x512_80k_ade20k,2,"{'input_shape': [[1, 903284]], 'reshape_shape': [[-1]]}",2.8896331787109373e-06
#1137,encnet_r101-d8_512x512_80k_ade20k,2,"{'input_shape': [[1, 681004]], 'reshape_shape': [[-1]]}",2.8586387634277344e-06
#1138,pspnet_r50-d8_512x512_4x4_160k_coco-stuff164k,2,"{'input_shape': [[1, 1001876]], 'reshape_shape': [[-1]]}",2.8705596923828123e-06
#1139,pspnet_r50-d8_512x512_4x4_160k_coco-stuff164k,2,"{'input_shape': [[1, 939158]], 'reshape_shape': [[-1]]}",2.8634071350097656e-06
#1140,pspnet_r50-d8_512x512_4x4_160k_coco-stuff164k,2,"{'input_shape': [[1, 954748]], 'reshape_shape': [[-1]]}",2.9587745666503907e-06
#1141,pspnet_r50-d8_512x512_4x4_160k_coco-stuff164k,2,"{'input_shape': [[1, 797001]], 'reshape_shape': [[-1]]}",2.8538703918457033e-06
#1142,pspnet_r50-d8_512x512_4x4_160k_coco-stuff164k,2,"{'input_shape': [[1, 1043157]], 'reshape_shape': [[-1]]}",2.930164337158203e-06
#1143,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--posetrack18--hrnet_w48_posetrack18_256x192.py,10,"{'input_shape': [[2, 17, 64, 48]], 'reshape_shape': [[2, 17, -1]]}",2.949237823486328e-06
#1144,pointrend_r50_512x512_160k_ade20k,1,"{'input_shape': [[1, 878421]], 'reshape_shape': [[-1]]}",2.8681755065917967e-06
#1145,pointrend_r50_512x512_160k_ade20k,1,"{'input_shape': [[1, 6788]], 'reshape_shape': [[-1]]}",2.791881561279297e-06
#1146,pointrend_r50_512x512_160k_ade20k,1,"{'input_shape': [[1, 923578]], 'reshape_shape': [[-1]]}",2.875328063964844e-06
#1147,pointrend_r50_512x512_160k_ade20k,1,"{'input_shape': [[1, 7191]], 'reshape_shape': [[-1]]}",2.7823448181152344e-06
#1148,pointrend_r50_512x512_160k_ade20k,1,"{'input_shape': [[1, 736471]], 'reshape_shape': [[-1]]}",2.9253959655761718e-06
#1149,pointrend_r50_512x512_160k_ade20k,1,"{'input_shape': [[1, 5657]], 'reshape_shape': [[-1]]}",2.808570861816406e-06
#1150,pointrend_r50_512x512_160k_ade20k,1,"{'input_shape': [[1, 871809]], 'reshape_shape': [[-1]]}",2.930164337158203e-06
#1151,pointrend_r50_512x512_160k_ade20k,1,"{'input_shape': [[1, 6740]], 'reshape_shape': [[-1]]}",2.789497375488281e-06
#1152,pointrend_r50_512x512_160k_ade20k,1,"{'input_shape': [[1, 832497]], 'reshape_shape': [[-1]]}",2.8920173645019533e-06
#1153,pointrend_r50_512x512_160k_ade20k,1,"{'input_shape': [[1, 6492]], 'reshape_shape': [[-1]]}",2.799034118652344e-06
#1154,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,24,"{'input_shape': [[12, 12]], 'reshape_shape': [[1, -1]]}",2.884864807128906e-06
#1155,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,2,"{'input_shape': [[512]], 'reshape_shape': [[4, 128]]}",2.791881561279297e-06
#1156,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,2,"{'input_shape': [[128, 4]], 'reshape_shape': [[512]]}",2.7799606323242188e-06
#1157,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,2,"{'input_shape': [[1024]], 'reshape_shape': [[4, 256]]}",2.8491020202636717e-06
#1158,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,2,"{'input_shape': [[256, 4]], 'reshape_shape': [[1024]]}",2.7799606323242188e-06
#1159,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,2,"{'input_shape': [[2048]], 'reshape_shape': [[4, 512]]}",2.791881561279297e-06
#1160,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,2,"{'input_shape': [[512, 4]], 'reshape_shape': [[2048]]}",2.8300285339355467e-06
#1161,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,1,"{'input_shape': [[256, 512]], 'reshape_shape': [[256, 4, 128]]}",2.9468536376953124e-06
#1162,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,1,"{'input_shape': [[256, 128, 4]], 'reshape_shape': [[256, 512]]}",2.9277801513671873e-06
#1163,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,1,"{'input_shape': [[512, 1024]], 'reshape_shape': [[512, 4, 256]]}",2.9611587524414062e-06
#1164,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,1,"{'input_shape': [[512, 256, 4]], 'reshape_shape': [[512, 1024]]}",2.86102294921875e-06
#1165,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,1,"{'input_shape': [[1024, 2048]], 'reshape_shape': [[1024, 4, 512]]}",2.9110908508300783e-06
#1166,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,1,"{'input_shape': [[1024, 512, 4]], 'reshape_shape': [[1024, 2048]]}",2.9730796813964845e-06
#1167,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,10,"{'input_shape': [[96, 144, 384]], 'reshape_shape': [[96, 144, 3, 4, 32]]}",3.516674041748047e-06
#1168,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,10,"{'input_shape': [[96, 144, 4, 32]], 'reshape_shape': [[96, 144, 128]]}",3.39508056640625e-06
#1169,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,10,"{'input_shape': [[24, 144, 768]], 'reshape_shape': [[24, 144, 3, 8, 32]]}",3.4332275390625e-06
#1170,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,10,"{'input_shape': [[24, 144, 8, 32]], 'reshape_shape': [[24, 144, 256]]}",3.24249267578125e-06
#1171,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,90,"{'input_shape': [[8, 144, 1536]], 'reshape_shape': [[8, 144, 3, 16, 32]]}",3.3164024353027344e-06
#1172,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,90,"{'input_shape': [[8, 144, 16, 32]], 'reshape_shape': [[8, 144, 512]]}",3.135204315185547e-06
#1173,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,10,"{'input_shape': [[2, 144, 3072]], 'reshape_shape': [[2, 144, 3, 32, 32]]}",3.0922889709472658e-06
#1174,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,10,"{'input_shape': [[2, 144, 32, 32]], 'reshape_shape': [[2, 144, 1024]]}",2.9921531677246095e-06
#1175,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,10,"{'input_shape': [[2, 17, 96, 72]], 'reshape_shape': [[2, 17, -1]]}",2.9540061950683595e-06
#1176,deeplabv3_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 1020255]], 'reshape_shape': [[-1]]}",2.8777122497558594e-06
#1177,deeplabv3_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 850810]], 'reshape_shape': [[-1]]}",2.865791320800781e-06
#1178,deeplabv3_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 911500]], 'reshape_shape': [[-1]]}",2.951622009277344e-06
#1179,deeplabv3_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 966993]], 'reshape_shape': [[-1]]}",2.93731689453125e-06
#1180,deeplabv3_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 952292]], 'reshape_shape': [[-1]]}",2.8872489929199217e-06
#1181,fcn_unet_s5-d16_128x128_40k_chase_db1,10,"{'input_shape': [[1, 65536]], 'reshape_shape': [[-1]]}",2.841949462890625e-06
#1182,deeplabv3_r50-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1017556]], 'reshape_shape': [[-1]]}",2.8920173645019533e-06
#1183,deeplabv3_r50-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1041783]], 'reshape_shape': [[-1]]}",2.923011779785156e-06
#1184,deeplabv3_r50-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1012033]], 'reshape_shape': [[-1]]}",2.865791320800781e-06
#1185,deeplabv3_r50-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1018294]], 'reshape_shape': [[-1]]}",2.8514862060546877e-06
#1186,deeplabv3_r50-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 942970]], 'reshape_shape': [[-1]]}",2.9110908508300783e-06
#1187,nonlocal_r50-d8_512x512_160k_ade20k,5,"{'input_shape': [[4, 256, 4096]], 'reshape_shape': [[4, 256, 64, 64]]}",3.337860107421875e-06
#1188,nonlocal_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 794465]], 'reshape_shape': [[-1]]}",3.2258033752441405e-06
#1189,nonlocal_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 902306]], 'reshape_shape': [[-1]]}",3.020763397216797e-06
#1190,nonlocal_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 989124]], 'reshape_shape': [[-1]]}",2.9921531677246095e-06
#1191,nonlocal_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 982109]], 'reshape_shape': [[-1]]}",2.918243408203125e-06
#1192,nonlocal_r50-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 751126]], 'reshape_shape': [[-1]]}",2.894401550292969e-06
#1193,psanet_r50-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1121152]], 'reshape_shape': [[-1]]}",2.9087066650390623e-06
#1194,psanet_r50-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1130055]], 'reshape_shape': [[-1]]}",2.894401550292969e-06
#1195,psanet_r50-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1171047]], 'reshape_shape': [[-1]]}",2.880096435546875e-06
#1196,psanet_r50-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1167392]], 'reshape_shape': [[-1]]}",2.8896331787109373e-06
#1197,psanet_r50-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1138094]], 'reshape_shape': [[-1]]}",2.8681755065917967e-06
#1198,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--litehrnet_30_coco_384x288.py,10,"{'input_shape': [[2, 17, 96, 72]], 'reshape_shape': [[2, 17, -1]]}",2.994537353515625e-06
#1199,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--hrnet_w32_coco_384x288.py,10,"{'input_shape': [[2, 17, 96, 72]], 'reshape_shape': [[2, 17, -1]]}",2.9420852661132812e-06
#1200,configs--body--3d_kpt_mview_rgb_img--voxelpose--campus--voxelpose_prn32x32x32_cpn80x80x20_campus_cam3.py,5,"{'input_shape': [[2, 80, 80, 20]], 'reshape_shape': [[2, -1]]}",2.949237823486328e-06
#1201,configs--body--3d_kpt_mview_rgb_img--voxelpose--campus--voxelpose_prn32x32x32_cpn80x80x20_campus_cam3.py,15,"{'input_shape': [[2, 10]], 'reshape_shape': [[2, 10, -1]]}",2.903938293457031e-06
